2.894959111175350874e-01,3.170340485880718817e-01,0.000000000000000000e+00,6.008347039241995757e-01,4.866531943700159735e-01,3.764650258063180766e-01,5.155334235260132791e-01,3.417237462363570955e-01,3.376143941416452909e-01,2.772578254042020740e-01,3.896290630143275369e-01,5.260454942532479805e-01,4.303074234474921211e-01,3.108070731924642560e-01,2.833994923715767444e-01,3.484655607735591132e-01,4.032516377800423601e-01,3.446684790932748599e-01,3.785452472199782314e-01,5.890627848837091118e-01,4.391160640659046432e-01,4.054514382813096396e-01,4.178049043962416276e-01,4.497597706167483778e-01,4.169035784177591020e-01,2.167128884997186478e-01,3.020371838002152698e-01,3.888461256989896309e-01,3.212062157739520307e-01,5.263378794249078396e-01,2.985659231489238286e-01,2.893985793397319539e-01,3.280441447346124639e-01,2.959510152445465336e-01,4.281826805802618208e-01,2.974975522010013806e-01,5.458969485354374651e-01,3.893375914113579861e-01,4.377596479502517957e-01,3.710192601226456888e-01,3.637890047403863902e-01,4.130154481174507231e-01,5.138549396053595508e-01,4.861362942979827184e-01,2.704657143519330620e-01,3.901456017156224032e-01,3.800839564202949661e-01,2.758867814942977392e-01,3.980164912542422107e-01,3.816199841837428219e-01,3.580827959129418980e-01,3.076141601015776050e-01,4.499128249512576727e-01,4.104067883169268960e-01,2.698968736380549793e-01,4.521414333436559740e-01,3.727536876916144326e-01,4.033842224484111005e-01,2.044204134393168004e-01,3.531338483331535882e-01,3.048578162690597226e-01,3.653146104469189859e-01,3.509720415937151450e-01,4.413096634608797419e-01,3.761302825326239829e-01,2.927747375385204021e-01,2.628880143674997005e-01,3.453996162027086481e-01,4.314997841872524331e-01,5.964027629973353006e-01,3.660309033745623997e-01,3.158766078550301892e-01,3.461980049857050212e-01,3.544266397227725518e-01,2.472736083944185315e-01,3.022969348439789594e-01,4.764867827108702492e-01,2.652414800146940532e-01,4.646267360985727457e-01,4.191919964226215045e-01,2.873222611325187970e-01,3.642574498678547434e-01,4.656696011747448183e-01,3.701948788466896123e-01,3.545019073882134664e-01,2.679253352975649594e-01,3.433028695115823425e-01,3.360409246904747516e-01,6.413459941453447666e-01,5.111345923210383058e-01,3.015547112139899677e-01,2.841122279591049571e-01,4.168478241707815335e-01,3.700981563921665884e-01,4.864108981770289275e-01,4.763441020685267868e-01,4.208633856303771736e-01,3.036027743999697437e-01,2.770986887093609408e-01,3.117478226936022945e-01,2.346468254465790826e-01,2.803455053656013773e-01,2.160810370815757220e-01,3.064420661660035572e-01,4.419076143062018458e-01,3.714582843291810432e-01,4.076293430424204334e-01,4.900456329294660685e-01,4.519039068383584046e-01,1.658886297096185680e-01,3.745316435477373251e-01,2.863052034501585852e-01,4.242815585961685065e-01,4.401568833250197321e-01,3.633434370513367040e-01,2.477987603234912961e-01,4.494740213774435778e-01,2.690833772625339515e-01,2.389866148310405281e-01,4.581323085318245725e-01,3.551438873420281750e-01,3.900828106601941236e-01,5.177846689366008004e-01,4.552209512388308843e-01,5.898271971269933855e-01,3.497493503645417445e-01,2.499857600244553557e-01,3.858629376537611733e-01,4.270258300673445140e-01,3.218133761048077579e-01,4.881861160980779379e-01,4.589023478303735359e-01,3.925691662877191512e-01,4.841810517837576988e-01,4.036919970243021405e-01,3.350402147930182650e-01,3.850020223145309561e-01,4.576643310393562758e-01,3.471160152358825357e-01,4.020028974141244271e-01,3.866680415960436212e-01,3.782382398249739541e-01,2.851933350074480900e-01,4.419940426250239529e-01,3.310526405576642017e-01,2.623201552492050448e-01,5.099278233847907016e-01,2.630278254183996411e-01,3.972399855899374499e-01,1.830006252562029478e-01,4.020513897619138466e-01,5.111101646870329640e-01,2.042082792537716074e-01,3.360452045703812285e-01,3.424056917861755811e-01,4.119473205874303323e-01,3.708043402219410867e-01,4.025150921414813454e-01,6.747203911854094960e-01,3.568961872044073003e-01,5.222642881301369222e-01,4.063872975249308017e-01,3.415327536894041671e-01,5.979122743833172882e-01,3.540175774390139085e-01,5.029936349726811251e-01,5.662614720253212885e-01,4.303826868186637622e-01,4.049693585584402955e-01,4.231436152111071602e-01,4.365656750470919834e-01,2.679268528805442418e-01,2.085774025065403880e-01,4.243177675823403550e-01,3.479314617436602419e-01,2.769431057321026790e-01,3.113186426267206541e-01,1.376558335613466133e-01,4.285556657284644300e-01,3.875928754140521293e-01,3.019806981473920904e-01,3.523785195247498558e-01,3.363314139253449908e-01,3.619262842322817364e-01,2.439858362657854607e-01,3.803683905279016675e-01,3.562806076219960927e-01,2.857444244417163826e-01,4.790614837793876757e-01,3.904672204648994005e-01,4.032296052292136390e-01,4.609517870841701725e-01,4.165368807413100671e-01,2.682955997373195345e-01,3.436182329787793033e-01,3.912678416650360314e-01,4.690204031505236792e-01,5.255250804647043639e-01,4.495055760850359405e-01,2.794771994421795802e-01,3.437184130201709764e-01,3.671510458053646175e-01,2.619780333245763648e-01,2.515815261365241251e-01,5.874249694032976921e-01,4.255114667943495910e-01,5.720526709931210707e-01,3.406587160744336540e-01,4.451821695030968584e-01,5.411978475931672472e-01,3.157875962053978691e-01,3.461455137906982449e-01,2.522681374784128128e-01,3.858956997632086439e-01,4.837509348432206258e-01,4.147952174492602340e-01,5.088174846445676636e-01,4.446203113629245141e-01,3.997371806306506681e-01,4.159402621465209116e-01,5.130735872389637908e-01,5.636291639402618570e-01,3.847495943426333942e-01,3.957259862738458644e-01,5.132244648276567123e-01,3.005288306231695961e-01,4.098923666537409582e-01,2.790763446273992754e-01,2.978189105076045062e-01,3.064521057291837436e-01,5.662000168364573760e-01,2.885856757184580568e-01,3.115329056713340150e-01,5.073171082172136526e-01,2.615035873131287825e-01,3.642641838461530557e-01,2.666666180296622946e-01,4.848722137460609316e-01,5.248599147063611747e-01,5.096020986908534889e-01,4.437705350574960295e-01,3.810760285745450338e-01,3.363058138255785590e-01,3.852481083549590957e-01,5.982918119952678193e-01,1.364493702735698755e-01,3.075379975683935063e-01,3.466183870012569668e-01,5.917540484572582082e-01,4.002935525375749815e-01,4.548202307963276070e-01,3.311728490065521391e-01,3.978494604732887296e-01,4.306251407981679935e-01,4.975367795434284535e-01,3.583270755914853556e-01,2.675735464437722921e-01,2.703319154362733290e-01,3.594055218177595323e-01,6.123759749966419808e-01,2.804034513783257854e-01,3.414629530746685626e-01,3.423954609225165480e-01,2.589590515799078951e-01,4.736215807066927463e-01,2.704879134983215749e-01,5.531939441414310821e-01,4.709203101290077020e-01,5.024885431202618102e-01,3.293841079660145277e-01,2.803427805818969887e-01,2.996978142120468314e-01,7.088645147544642144e-01,4.900094229199451479e-01,4.134788127726749529e-01,3.007697033162787248e-01,3.881844827800307596e-01,1.501280377587810577e-01,3.137660179062552734e-02,3.627813528287439637e-01,3.809789192332704300e-01,3.340942431499700493e-01,4.118130737029370714e-01,3.019718639428728979e-01,3.488141883011408595e-01,4.573608204820023837e-01,2.457021311667057506e-01,3.736489450604569273e-01,3.094363727010509546e-01,4.660961251689731966e-01,3.030200635070064985e-01,3.433544820062053304e-01,2.985864322009419425e-01,5.718572608164017579e-01,3.117579039523902251e-01,4.139812696797705027e-01,4.096692800166348292e-01,4.975678805285797535e-01,3.456000092923174338e-01,2.292818455886359019e-01,3.154037373921511067e-01,5.588784835162594611e-01,4.121600055968422383e-01,4.829642044999097328e-01,3.857137894814062218e-01,3.545470515231472497e-01,5.984756243938953446e-01,4.379725614261007482e-01,4.415962341736697216e-01,3.414850876378832667e-01,3.636364213258961864e-01,3.453251352006925234e-01,3.000256998132241337e-01,4.686811132823233694e-01,3.207594724981744361e-01,5.002696675211335542e-01,3.970926851730635088e-01,3.062393253242788882e-01,4.459197710918930135e-01,3.256912585878022903e-01,1.742445624459898201e-01,2.783649121889096856e-01,3.155503884957103766e-01,4.220512810452849983e-01,3.114449075462915051e-01,1.850483855922204768e-01,2.829220203723626370e-01,4.021755590471701169e-01,2.787363759519499440e-01,4.084904395066689120e-01,4.860941216305763590e-01,6.189256703486242239e-01,5.311400984413666704e-01,3.973182178915817264e-01,4.793853272796611553e-01,3.390875043625634633e-01,3.383217811484736104e-01,5.967286650413131666e-01,3.235879513826191989e-01,5.065822989257194875e-01,3.278223216587808908e-01,4.135272841548680578e-01,3.141521864435568023e-01,1.830660814392051083e-01,3.523391044742155143e-01,5.093913438173520714e-01,4.199107311236024986e-01,4.030377863149485207e-01,3.091913683996009854e-01,3.520698333087352583e-01,5.135100431989495506e-01,2.185953200351795078e-01,2.399445419499851295e-01,3.854346523071380259e-01,3.283195100183008974e-01,4.632723582554281738e-01,4.689683480086446199e-01,3.470868589492734912e-01,4.029226084739513936e-01,3.693122975003306774e-01,3.341587121052422837e-01,3.924411762140792015e-01,6.067800103362724906e-01,5.288982848769697709e-01,4.795766227951260841e-01,4.123015965629405755e-01,3.603965002361885772e-01,3.600310172208698867e-01,5.397079968073295042e-01,3.721151517777496198e-01,3.034353007654831957e-01,2.221554907030895420e-01,5.505051678529341297e-01,3.439098239843486060e-01,3.590304037009715565e-01,3.807926355258204887e-01,4.858362731047292660e-01,3.475428285341383705e-01,5.419183451369442572e-01,4.368384284248323923e-01,3.117188880620375135e-01,3.996405878070532491e-01,3.310340535121326089e-01,4.074774580963486659e-01,3.936071427062601269e-01,3.393101228599538222e-01,6.125174066184548849e-01,2.873708563546082395e-01,4.203495806690041303e-01,2.296303736976776366e-01,4.981111408383676609e-01,4.061403451462041736e-01,5.393331970595492963e-01,3.945175110110459848e-01,5.345333283002519087e-01,4.359735482628553371e-01,3.066781694810581937e-01,2.902580300938565339e-01,3.578210465694786069e-01,4.490609062039117028e-01,3.756392990509156427e-01,3.694933738670317380e-01,5.229397497458895261e-01,2.823759267119027028e-01,4.033161796004495758e-01,4.422379294154635820e-01,6.489828820788945407e-01,4.141348376363483963e-01,2.999591938445622108e-01,4.285775195701846396e-01,3.632947235109785233e-01,3.904915509664886875e-01,3.694907422455574464e-01,3.785759113607732318e-01,1.420089546776962808e-01,4.423575331515255393e-01,3.877516401598073426e-01,3.620323486183579798e-01,3.943203486418544457e-01,4.120786073652411008e-01,3.879809090757672108e-01,3.382533510138435173e-01,3.708019213378332957e-01,3.541476714599658404e-01,2.410319065019947971e-01,3.254047494080761771e-01,2.961839583985508284e-01,3.000251949327238932e-01,4.997375346979757715e-01,3.094337112288916836e-01,5.057784376295562101e-01,2.814060763424431344e-01,4.457144309735006638e-01,5.912233938388847809e-01,4.348543359274771869e-01,4.663620788257780703e-01,3.624219410815958664e-01,4.163789614985856646e-01,5.176965535936327578e-01,4.945992748146627593e-01,4.015847454693634577e-01,5.605518060839795869e-01,4.015055009662599761e-01,2.297245302997025229e-01,3.735960670256271432e-01,5.394118603406531376e-01,3.616620055920122812e-01,2.308716291775273211e-01,2.602512932032935433e-01,1.784705495086205684e-01,5.932371890616355836e-01,3.200480017887026296e-01,4.564930352329374941e-01,2.115694910718834698e-01,2.253930126103457776e-01,5.059112386510884463e-01,6.012419589465127778e-01,3.009272436349340052e-01,3.424077726348251360e-01,2.820710626337226690e-01,3.748645850693962389e-01,4.516683441410376254e-01,7.100227366075075874e-01,5.360819212897518504e-01,1.847998506159423127e-01,3.279012822451017328e-01,4.020272654954294977e-01,4.330396058549341176e-01,3.545220686153797152e-01,4.392675795843942743e-01,2.880592143179099840e-01,3.957466555341636605e-01,4.378228054051035434e-01,4.138333065328270721e-01,3.158001067476832735e-01,3.390932434482361035e-01,3.427633532645473768e-01,4.841071915584316820e-01,2.669579546607439569e-01,3.830979265448085092e-01,4.932139447796718423e-01,3.563144539407875344e-01,3.074898298251173001e-01,4.058049954431302009e-01,5.368034043140029743e-01,5.384960349524907652e-01,3.029509943696298557e-01,3.028071486216836750e-01,3.261663548707509075e-01,4.970963086493752070e-01,5.208653470116464401e-01,2.729051525054601024e-01,3.482682536157270525e-01,4.134676441121846735e-01,4.533601353793106914e-01,4.276456707435515869e-01,3.498061404027278387e-01,4.755671701650817651e-01,2.921395674855124525e-01,3.533932951775621834e-01,3.050210968488021313e-01,3.914601287850625888e-01,3.811998958432345486e-01,2.662149611810978866e-01,5.656544929878696282e-01,4.672196300506984978e-01,5.387054195732736694e-01,6.821089636412505097e-01,7.654590532094104338e-01,8.354388468952793634e-01,6.872208488527826731e-01,1.000000000000000000e+00,8.355061284981745162e-01,7.734519708270050087e-01,8.584685401816630756e-01,6.730263152396188664e-01,5.418864570485214527e-01,5.896713600338392425e-01,5.166908476638405467e-01,5.428725235675758709e-01,4.307102517384724383e-01,1.869546405676193179e-01,2.998942079670490757e-01,2.772966930468538371e-01,3.692412719605572824e-01,3.827530262670697514e-01,3.880795049804349750e-01,5.640450668135575940e-01,2.636789709753543098e-01,5.052264186033824656e-01,2.593354253865643999e-01,4.046853374326031538e-01,3.618780196881726807e-01,4.247421410510682782e-01,4.019153228567515779e-01,4.645823285871126807e-01,4.364084560137168611e-01,3.695227301416184607e-01,5.053445181796060170e-01,4.584151587782631654e-01,4.081230673928146757e-01,6.149391724424346783e-01,5.309257859671832058e-01,2.986575218364120876e-01,5.222211823626985439e-01,3.551090136400655295e-01,1.440831538653908339e-01,3.217303729822065805e-01,4.823104562886903479e-01,4.673850737257087551e-01,5.218121506822286371e-01,3.913301274262852014e-01,1.942977702543924878e-01,3.568112289103236301e-01,4.667806216112386775e-01,2.424870870026967218e-01,4.097769039741100405e-01,3.946336436950917403e-01,2.884230414644761709e-01,4.660829557150422131e-01,4.531123196052841973e-01,3.871702489674843095e-01,3.426806757830282435e-01,6.026136893655925642e-01,5.143988570482560529e-01,3.822038001885841862e-01,4.192198539688742898e-01,3.314221982170773018e-01,2.991241769389055838e-01,2.201126921037764861e-01,4.251565157355162161e-01,4.957128159226084074e-01,3.222809586095101153e-01,3.360657779286556068e-01,2.995175255030995687e-01,2.369229449959498468e-01,2.976331607109488075e-01,3.882671347074824753e-01,3.454872158620813649e-01,3.103959671264090447e-01,3.962293920499060929e-01,1.252568369753023492e-01,3.151558762157373184e-01,3.561684759012986312e-01,3.878161191196890512e-01,3.623611511918898853e-01,6.482717656736493028e-01,5.511065589005215148e-01,4.651839105988878620e-01,4.509393646293779478e-01,4.580972684630776892e-01,3.474194930211920718e-01,4.333872292651457236e-01,4.333312615982364835e-01,4.447422983492342330e-01,4.115987558508306665e-01,3.801682424200948929e-01,2.286307898069366573e-01,4.364077198633121712e-01,2.237149516897885826e-01,2.688933133489613825e-01,2.234094396635552537e-01,5.568562205707940915e-01,4.271419379966625574e-01,2.059310785147874800e-01,3.037724452768844619e-01,3.056338966704906235e-01,5.504047735467604285e-01,4.538232583731346970e-01,2.504460810021981731e-01,2.470357275644818884e-01,3.655397206452247194e-01,4.226120004897034876e-01,5.404104191254527345e-01,3.608387330968916284e-01,3.684149651808892867e-01,3.055776309712451844e-01,4.080780982948876701e-01,4.089594232597786871e-01,4.303801245049295177e-01,5.352236972525994396e-01,4.602238908202140877e-01,3.328879521167488753e-01,4.101349828291928068e-01,3.209148290823724547e-01,4.113466083145512764e-01,2.991956956250874655e-01,4.167706653654489890e-01,3.669029175026821132e-01,3.588671692800738389e-01,4.435538437453820371e-01,4.628322775082684970e-01,3.457033528668688183e-01,4.469594792921763871e-01,3.782653794402493497e-01,3.156252267641073694e-01,3.396047320347984066e-01,3.882682178365284287e-01,3.460068643059771021e-01,2.167980010591155637e-01,3.213502023325282564e-01,4.147464577740624936e-01,4.282033864823686087e-01,4.954127695149900812e-01,2.717246251654483191e-01,3.618698052021838696e-01,5.670242323253500416e-01,3.800189823624035013e-01,2.242516393283334464e-01,3.821103015183287543e-01,1.843603722248056409e-01,6.049412910793037224e-01,5.488348223477165222e-01,2.270803742605873032e-01,2.583885263489608120e-01,3.401060578568326220e-01,3.912208582900447706e-01,2.975738064930462667e-01,2.823183053401349674e-01,2.824383112783179772e-01,3.818642246516319450e-01,2.983098905513297261e-01,4.581526293804341621e-01,3.653646389308360942e-01,3.854301583521516639e-01,4.002609957504605909e-01,3.981425806555908831e-01,3.618170026627175462e-01,4.376519714460235799e-01,2.175044858745656395e-01,4.150872034719859660e-01,5.558684099303159432e-01,3.187800348293164943e-01,3.155297730759625829e-01,3.089122949990633638e-01,2.716176336605745645e-01,3.269275747311383151e-01,5.077264812975262886e-01,2.984866243668535812e-01,2.095002058988609805e-01,5.099315467798918311e-01,3.836033979489975598e-01,4.615383729702172144e-01,4.444619339032329086e-01,4.269926311974002742e-01,3.177036732276565245e-01,5.198433551188811341e-01,3.655575499318214350e-01,3.670582475346220175e-01,2.491512576604122398e-01,5.063938127526397270e-01,4.420341658416288566e-01,5.649390852395358431e-01,4.265353883200836971e-01,3.023007706667303895e-01,4.368718352342331745e-01,3.733199869455501307e-01,3.498833936950983547e-01,5.023335940098869745e-01,3.787972824141901396e-01,5.196828696719201224e-01,5.214736386667111478e-01,4.791038645123739670e-01,3.836855585315204764e-01,2.321266191742242246e-01,3.567699427008521051e-01,4.422727276817375319e-01,3.373639190136988875e-01,3.076327838930797420e-01,5.185890049273004232e-01,2.033444807427773338e-01,4.692936934157063145e-01,3.327486182227536449e-01,4.813080510819112146e-01,5.613121529677200794e-01,5.447239906548737576e-01,3.193683559024191321e-01,4.818278478830118061e-01,5.611806062726465427e-01,5.996846290209923991e-01,3.026540550511958028e-01,3.465946281002814100e-01,4.241813493915029265e-01,4.467121293313700003e-01,4.997884462553187634e-01,4.678935620126118966e-01,3.703614770317527061e-01,4.834311176897352347e-01,4.143482742110638495e-01,2.038662787078226457e-01,5.579895237399643548e-01,2.961213010673372503e-01,3.767218067017560346e-01,3.875106966949123377e-01,3.937533555956840847e-01,2.427198912197984781e-01,3.128633351943470586e-01,4.051861727116170542e-01,3.448374493294795728e-01,3.205909525890699996e-01,3.019526303638176423e-01,3.568136783994321770e-01,2.427649169072448321e-01,4.568751561809629713e-01,4.898203082049608081e-01,4.254562474328040245e-01,3.588725266102597011e-01,4.335137071756333671e-01,5.783622181398723194e-01,5.041199437348238277e-01,5.538989768912193634e-01,4.084199156608164238e-01,3.319526929184814512e-01,4.133658352294860006e-01,4.192768240767285048e-01,4.032273724589630071e-01,3.865657601132975740e-01,4.372921887493554927e-01,2.397773725849362825e-01,3.269296770772018301e-01,3.312803062550137567e-01,5.328660042108406270e-01,3.640530563434126732e-01,1.973467915301607700e-01,4.232239058892773298e-01,4.775878233947672413e-01,3.145308126028401596e-01,3.844422860142046594e-01,3.173991664129428569e-01,4.013626954445957407e-01,4.045690023587548145e-01,4.450543060479002500e-01,2.800070665609220022e-01,2.687364157497860173e-01,3.505122187888913832e-01,4.092709866969463928e-01,3.454219772818450385e-01,2.766018124312379367e-01,4.556919228104034381e-01,4.314386880020706361e-01,2.944326189609086653e-01,2.731530131392511107e-01,5.094176098961445964e-01,6.240725406747397175e-01,4.613280884726503328e-01,1.935771199235956364e-01,3.606302927537936576e-01,5.307226714832956604e-01,3.428734744662113587e-01,4.411162677495141793e-01,4.139277849694569800e-01,2.660341906721995220e-01,4.569538754310217277e-01,6.121419765372873023e-01,4.818453217514927500e-01,3.953678624141956366e-01,4.769814312992550764e-01,4.624493417587504096e-01,6.193457890775085906e-01,5.040279319844299666e-01,3.194598522316249301e-01,4.542640662005555385e-01,4.304448514844689266e-01,4.657170283974922942e-01,4.290440356927455734e-01,2.632424416694343905e-01,4.809803557825717557e-01,4.425014339893666437e-01,5.028338033163954890e-01,4.553995791998524667e-01,2.788718260239786417e-01,3.010359763910296915e-01,2.158739842479630855e-01,4.121122275486196473e-01,3.698399728631293071e-01,4.629230517558470259e-01,2.408695919828074128e-01,3.342340831655875588e-01,4.457221476062223631e-01,3.185556458719817075e-01,3.782086412937870623e-01,3.559666217426458168e-01,3.253446427581062061e-01,1.829715312179502618e-01,1.731465618271822715e-01,4.501809600150088464e-01,4.029382953054669869e-01,3.974800352206763754e-01,4.158924628438674942e-01,4.854666503584425530e-01,3.224294245997122998e-01,5.028142979466361240e-01,2.928637022214450325e-01,4.920068904894971396e-01,3.425442580901923439e-01,5.300579830530137704e-01,4.475399538326080284e-01,3.863988934481528692e-01,5.682192502677337886e-01,2.169002741505744736e-01,3.006547555708106167e-01,2.338812373791206989e-01,4.402951279492919867e-01,4.190797603210237310e-01,3.947694761287859344e-01,4.066483436229362813e-01,2.088835156599581355e-01,2.617606748493948587e-01,4.722380757446816291e-01,3.205902681448877800e-01,4.366336687383992055e-01,4.431501163667453946e-01,3.391909158448502826e-01,2.956961824911086834e-01,3.306356370672722256e-01,4.375832677594808096e-01,2.805277305539545796e-01,4.436084880681760989e-01,4.220755290336543064e-01,2.893605857602445375e-01,4.574883064884368578e-01,4.116506573073003827e-01,3.453928337527355508e-01,3.586669024821586005e-01,1.731109078939173929e-01,4.582926029622980679e-01,2.983381029617719338e-01,1.751082488290987005e-01,5.583834573176035265e-01,2.891470178981285777e-01,3.237281678121364248e-01,4.137203147810027404e-01,4.010865006981669811e-01,3.743263991175426186e-01,2.832074572355732789e-01,4.105574260439071033e-01,4.231615586150234143e-01,3.870684016790310600e-01,3.622880617137292925e-01,5.263035107003958268e-01,4.266481997280406335e-01,5.000639430793092366e-01,2.847304767269890902e-01,2.723284810159674607e-01,6.068736557633040984e-01,5.298786832893106480e-01,4.587490748611591229e-01,4.909936608300595751e-01,3.558011123571261924e-01,3.603141858141621356e-01,4.003476574788801812e-01,3.333427052454427386e-01,3.858666903654551228e-01,3.469426273002868544e-01,3.856539358046251476e-01,2.743510879055650609e-01,2.117111684823528850e-01,4.668256586516160711e-01,5.021804763234793967e-01,5.108889558683088472e-01,3.830948329070116287e-01,4.241241675069975514e-01,4.025008960207946962e-01,4.129840534220350912e-01,2.855608857402480161e-01,6.302352500589258888e-01,4.724371872401265104e-01,3.587730158095843724e-01,4.824603254997253399e-01,4.862615714538851552e-01,4.181553273610267851e-01,4.262395328325157551e-01,4.822888605461588818e-01,3.305414458534456368e-01,2.751884132338497380e-01,3.063886978347812873e-01,6.459528150510182032e-01,4.242714156084725907e-01,4.304249243695726368e-01,3.807693713639012101e-01,4.153197056637573104e-01,4.320953998710653776e-01,4.513951511690804663e-01,5.690786287678688549e-01,5.713204892592937956e-01,6.287855389520617955e-01,3.623026705040547357e-01,2.945787768168204868e-01,4.149372274516729964e-01,4.197961088053389633e-01,3.856529784586309462e-01,2.716725638347001204e-01,1.572660666945389640e-01,3.761147282928991586e-01,3.639976545159521182e-01,3.339924573484222003e-01,4.275748414201775982e-01,3.409746240106933945e-01,3.526121678905880796e-01,2.038569466311973832e-01,4.074958916844501622e-01,4.856187392990361507e-01,3.772210039993521002e-01,3.540401411690078937e-01,4.267343938711002371e-01,3.509869923369466349e-01,3.209583295843824180e-01,4.678899213836341664e-01,4.073582786818187307e-01,3.659875442278109903e-01,4.101264324369102154e-01,5.239528143814885519e-01,4.169482418111606914e-01,4.660504756538306204e-01,3.303958853620638236e-01,3.041802675970241010e-01,3.882703250875947920e-01,4.492269110643915542e-01,4.124569927965568428e-01,5.288125353947576990e-01,6.686186856574747317e-01,2.310435308293627421e-01,4.407419440976119152e-01,3.732056193498960450e-01,3.131652989007967514e-01,3.694660385098749167e-01,1.696829114168692809e-01,4.894248606158205228e-01,3.266644856936655184e-01,2.388358143053005422e-01,3.729704574195501499e-01,3.741350378609057392e-01,3.363918997892995644e-01,3.393003078719043497e-01,2.441162387460333594e-01,4.103239303273413241e-01,4.231264001765580041e-01,4.099030247241710612e-01,3.077393477946377964e-01,4.626060968843695997e-01,2.654280297871643990e-01,3.670594292968586414e-01,2.344349663408880624e-01,4.135260361554886632e-01,4.516718212033807855e-01,3.218888808531268908e-01,5.384351669767674098e-01,3.525069961036008670e-01,5.555403670280056883e-01,4.260259746692140470e-01,3.919424318528152429e-01,3.155964102395950599e-01,4.988233722179363783e-01,1.783731981894923491e-01,3.324066340269508646e-01,4.538083162443710128e-01,3.526736211929975551e-01,2.582297804155072041e-01,5.558530235225067617e-01,3.575441414957345465e-01,4.191451217061370471e-01,4.008776737850150429e-01,3.429458213200464178e-01,4.072342337671432944e-01,5.383947158395904209e-01,3.979155260752465506e-01,4.026694591260453482e-01,3.613326494531636790e-01,4.199823966516648133e-01,5.399730968663191133e-01,4.648238538896932170e-01,5.488314550043785767e-01,3.750147952949218766e-01,5.405675994520791061e-01,3.272758321919419511e-01,5.235617665677666510e-01,3.837387867990319501e-01,3.098329288907605283e-01,5.498599890285463809e-01,4.823534819458653033e-01,2.109932239552951005e-01,3.172749284236935918e-01,4.614112108195276285e-01,6.448271861253999093e-01
